text,sent48,sent9,sent8,sent15,sent3,sent2,sent1,sent14,sent7,sent6,sent5,sent4,sent57,sent56,sent55,sent54,sent53,sent52,sent51,sent50,sent13,sent12,sent11,sent10,sent17,sent16,sent59,sent58,sent93,sent92,sent91,sent90,sent97,sent96,sent95,sent94,sent98,sent22,sent23,sent20,sent21,sent26,sent27,sent24,sent25,sent28,sent29,sent68,sent69,sent66,sent67,sent64,sent65,sent62,sent63,sent60,sent61,sent31,sent30,sent33,sent32,sent35,sent34,sent37,sent36,sent39,sent38,sent79,sent78,sent75,sent74,sent77,sent76,sent71,sent70,sent73,sent72,sent19,sent49,sent18,sent44,sent45,sent84,sent85,sent86,sent87,sent80,sent81,sent82,sent83,sent40,sent41,sent42,sent43,sent88,sent89,sent46,sent47,intros.thisRepN,intros.thisTrialN,intros.thisN,intros.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,testWords.thisRepN,testWords.thisTrialN,testWords.thisN,testWords.thisIndex,test1,test3,test2,test5,test4,test7,test6,test9,test8,test10,realTrials.thisRepN,realTrials.thisTrialN,realTrials.thisN,realTrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_8.keys,key_resp_10.keys,key_resp_10.rt,key_resp_6.keys,wordRead.keys,wordRead.rt,key_resp_5.keys,questAnswer.keys,questAnswer.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
,er,die,Wurst,grünen,nan,köstlicher,nan,Stimmung,als,ruhig,Herrn,sie,dass,wiedergewählt.,defekt,Herrn,nan,ml,Schmuck,Untergrund,ml,große,jeden,mehr,artgerecht,nan,Esslöffel,jeden.,mehr,Müll.,um,Gras,drei,Wurst,nan,Kraftstoff,die,dichten,Besucher.,nan,Hauptbahnhof.,Abduschen,nichts,Grases,defekt,aus,Müll.,sie,Energie.,jeden,große,Tupperware,um,Helmen,aus,schwarzem,Schaumstoff,dichten,die,Alkohol,wiedergewählt.,Planet,Energie.,um,den,die,Einkommen,nan,goldenen,nan,nichts,Planeten,Soldaten,Dezember,den,eine,den,seiner,täglichen,Esslöffel,Soldaten,nan,Kunsteis,aus,die,als,verschrottet.,"vermiest,",seiner,Taschengeld,Helmen,kaltem,Flut,eine,köstlichen,Besucher.,verschrottet.,jeden.,,,,,,,,,,,,,,,,,,,,,,,81,0,81,0,0,6,6,6,,,,,,,space,0.274131059647,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,trug.,Probleme,mit,Tee,nan,Wein,nan,ziemlich,einmal,diskutiert.,Gantenbein.,überführt,das,nan,war.,Gantenbeins.,nan,warme,umgearbeitet.,liegen.,warmer,Menge,Fall,als,gehalten.,nan,warmen,nan,als,nan,jede,zwängen.,Tage.,mit,nan,fahren.,Wohnung.,Gewebe,nan,nan,nan,gehärtet.,mitbringen.,zwängen.,war.,dem,nan,überführt,nan,Fall,Menge,ist.,Nadelhölzer,zur,dem,Kaffee,gefertigt.,Stoff,Slums.,verdünnt.,nan,ganz,nan,jede,Boden,Wohnung.,haftbar.,nan,Besatz,nan,mitbringen.,ganz,des,stattfinden.,Problemen,Sammlung,Boden,Frau,Einsatz,warmem,des,nan,eingesprüht.,Japan.,Slums.,einmal,nan,dass,Frau,selber,zur,Saft,zurückgekehrt.,Sammlung,Weins,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,81,0,81,0,0,7,7,7,,,,,,,space,0.319004058838,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,nan,im,an,wieder,nan,schon,nan,vermiest.,Rilke.,nan,nan,wurden.,Medikament,nan,nan,nan,nan,Milch.,nan,nan,Milch.,dunkler,genug.,gerne.,nan,nan,Honigs,nan,gerne.,nan,Menge,nan,nan,an,nan,nan,nan,wiederhergestellt.,nan,nan,nan,nan,nan,nan,nan,Haus,nan,wurden.,nan,genug.,dunkle,nan,umzusetzen.,Schule.,Haus,wiederbelebt.,nan,gefertigt.,nan,nan,nan,deutlich.,nan,Menge,berührt.,nan,nan,nan,rekonstruiert.,nan,nan,deutlich.,zweiten,nan,im,dumme,berührt.,gepasst.,sinken.,Honig,zweiten,nan,nan,nan,nan,Rilke,nan,es,gepasst,kaufen.,Schule.,besprochen.,nan,dummer,schon,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,81,0,81,0,0,8,8,8,,,,,,,space,0.302904844284,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,nan,Landkreis.,den,fit.,nan,auf,nan,nan,nan,nan,nan,nan,nicht,nan,nan,nan,nan,nan,nan,nan,nan,Materie,nan,nan,nan,nan,her.,nan,nan,nan,heißer,nan,nan,den,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,geschafft.,nan,nan,nan,nan,Materie,nan,nan,nan,geschafft.,nan,nan,nan,nan,nan,nan,nan,nan,heiße,nan,nan,nan,nan,nan,nan,nan,nan,Weltkriegs.,nan,Landkreis.,Sprüche.,nan,nan,nan,her.,Weltkriegs.,nan,nan,nan,nan,gelesen.,nan,regnete.,haben.,nan,nan,nan,nan,Sprüche.,auf,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,81,0,81,0,0,9,9,9,,,,,,,space,0.358752012253,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0,81,0,,,,,,,,,,,,,None,n,3.09932804108,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,Die,In,Ich,Ich,Sie,Bei,Beträchtliche,Dass,In,Fernab,Die,Es,In,Er,Die,Die,Sie,In,Die,Jungtiere,In,Mit,100,Wir,In,Dort,Er,Außer,Wir,Viele,Man,Wir,Der,Ich,Beträchtliche,Wir,Sie,Danach,Wir,Es,Die,Die,Außer,Wir,Die,Wir,Viele,Es,Die,100,Mit,Die,Jetzt,Die,Wir,Die,Alle,Er,Am,Die,Er,Im,Die,Man,Nicht,Sie,Manche,Es,Das,Dort,Außer,Im,Bei,Unter,In,Sie,Nicht,Die,Ihr,Er,Bei,Walter,Die,Die,Am,In,Die,Es,Die,Jugendliche,Die,Sie,Als,Sie,Bei,Wir,Die,Außer,,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,0,0,0,0,,,,,,None,space,0.705275058746,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,Uhr,der,nehme,wurde,verbrauchen,unserer,Stücke,es,meinem,des,Gäste,waren,einer,wurde,Uhr,Gäste,verbrauchen,den,Stücke,sollten,den,dieser,g,übergaben,diesem,türmen,stellt,den,übergaben,Tonnen,machte,mussten,Flug,nehme,Stücke,konnten,verlassen,wurde,hatten,wurden,Linie,Formen,das,mussten,Uhr,haben,Tonnen,waren,Schule,g,dieser,Teilnehmerinnen,ist,Kinder,haben,müden,Betten,hat,äußeren,Lösung,wurde,Fernrohr,Schule,machte,ein,verlassen,Kreditnehmer,wurden,Tuch,türmen,dem,Fernrohr,der,keinen,der,hatte,ein,Schuhe,Blutdruck,stellt,der,Scheel,Eislaufbahnen,"Uhr,",äußersten,meinem,Autos,hat,Schuhe,können,Kinder,haben,die,hatte,unserer,hatten,Autos,dem,,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,0,1,1,1,,,,,,,space,0.246172904968,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,war,Tat,eine,damals,60,Ankunft,saftigen,"regnete,",Studium,Rummels,suchen,nur,Studie,trotz,schlug,suchen,60,Kakao,wurden,immer,Kakao,Methode,braunen,dem,Zirkus,sich,die,Bürgermeister,das,gebrauchte,mal,uns,zum,eine,saftiges,dann,wegen,die,in,Eimer,101,wurden,Essen,uns,schlug,jede,gebrauchter,nur,verbraucht,brauner,Methode,wussten,genau,fuhren,jede,Teilnehmer,wurden,ein,Rand,wird,trotz,sahen,verbraucht,mal,Tropfen,wegen,sind,Eimer,wurde,sich,Essen,sahen,Feier,Umständen,Tat,keine,Tropfen,in,kann,die,Feier,war,wurden,die,Rand,Studium,beider,uns,in,Kleidung,fuhren,die,Sonne,keine,Ankunft,in,beider,Bürgermeister,,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,0,2,2,2,,,,,,,space,0.254769086838,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,aus,wissen,große,schnell,Liter,stand,Fleischs,hat,las,wurde,die,kleinere,wurde,des,"sporadisch,",die,Liter,gehören,aus,auf,gehören,kann,Zuckers,Mann,werden,Berge,Masse,beschuldigten,Auto,Kleidung,wieder,durch,Mond,große,Fleisch,mit,des,Leinwand,Dänemark,rote,hält,unter,kann,durch,"sporadisch,",Menge,Kleidung,kleinere,260.000,Zucker,kann,überwiegend,die,mit,Menge,wurden,mit,Hemd,der,mit,dem,wir,260.000,wieder,königliches,dem,mit,roter,dann,Berge,kann,wir,gedachte,können,wissen,Lust,königlichen,Größe,schon,Masse,gedachte,der,mit,er,der,habe,beteiligten,die,Größe,bei,mit,Erlebnisse,"unterging,",Lust,stand,Dänemark,beteiligter,beschuldigten,,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,0,3,3,3,,,,,,,space,0.267580032349,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,"Japan,",wir,Packung,dank,sprudelndes,ein,wurden,uns,ich,schon,Wohnung,"Delikte,",jetzt,bekannten,obwohl,Wohnung,sprudelnden,immer,"wertvollem,",warmem,immer,man,sind,das,die,schmutzige,mit,die,dem,landen,viel,Büschel,dauerte,Packung,wurden,"minimalem,",schönen,aus,gelegentlich,Farbe,nicht,"regelmäßigem,",ich,Büschel,obschon,alten,landen,"Delikte,",Kilowattstunden,sind,man,"nicht,",richtige,solchen,alten,mit,"üblichem,",aus,Stadt,"reichlichem,",bekannten,den,Kilowattstunden,viel,Blut,schönen,"sämtlichem,",Farbe,mit,schmutziger,ich,den,man,Neuwahlen,wir,auf,Bluts,36,bei,mit,man,vierte,dauerhaftem,"trug,",Stadt,ich,Fahrer,Stimmung,36,ausreichendem,solch,bei,war,auf,ein,einen,Fahrer,die,,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,0,4,4,4,,,,,,,space,0.285463094711,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,die,um,salzige,täglichem,Trinkwasser.,Glas,serviert.,die,mehr,immer,des,deren,"nachgewiesen,",Skandals,sie,des,Trinkwassers.,350,klassischen,weichem,350,eine,auf,Auto,Tiere,Wäsche.,einem,Störenfriede,Mann,im,Lärm,frisches,ungefähr,salziger,serviert.,sauberen,Wetters,seltenem,einen,geschleudert.,am,kaltem,leider,frischen,sie,Krams,im,derer,elektrische,auf,eine,was,"Zeit,",unzureichenden,Kram,zusätzlichem,harten,feinem,liegen,purem,Skandal,roten,elektrischer,Lärm,hat,Wetter,künftigem,geschleudert.,"reichem,",Wäsche.,leider,roten,der,vor,von,noch,hat,hätten,minimalem,einem,den,Bundespräsident.,feinem,war,liegen,mehr,wurden,ziemlich,würden,monatlichem,unzureichenden,"frischem,",die,noch,Glas,gelegentlichen,wurden,Störenfriede,,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,0,5,5,5,,,,,,,space,0.558907032013,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,er,die,Wurst,grünen,nan,köstlicher,nan,Stimmung,als,ruhig,Herrn,sie,dass,wiedergewählt.,defekt,Herrn,nan,ml,Schmuck,Untergrund,ml,große,jeden,mehr,artgerecht,nan,Esslöffel,jeden.,mehr,Müll.,um,Gras,drei,Wurst,nan,Kraftstoff,die,dichten,Besucher.,nan,Hauptbahnhof.,Abduschen,nichts,Grases,defekt,aus,Müll.,sie,Energie.,jeden,große,Tupperware,um,Helmen,aus,schwarzem,Schaumstoff,dichten,die,Alkohol,wiedergewählt.,Planet,Energie.,um,den,die,Einkommen,nan,goldenen,nan,nichts,Planeten,Soldaten,Dezember,den,eine,den,seiner,täglichen,Esslöffel,Soldaten,nan,Kunsteis,aus,die,als,verschrottet.,"vermiest,",seiner,Taschengeld,Helmen,kaltem,Flut,eine,köstlichen,Besucher.,verschrottet.,jeden.,,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,0,6,6,6,,,,,,,space,0.295866966248,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,trug.,Probleme,mit,Tee,nan,Wein,nan,ziemlich,einmal,diskutiert.,Gantenbein.,überführt,das,nan,war.,Gantenbeins.,nan,warme,umgearbeitet.,liegen.,warmer,Menge,Fall,als,gehalten.,nan,warmen,nan,als,nan,jede,zwängen.,Tage.,mit,nan,fahren.,Wohnung.,Gewebe,nan,nan,nan,gehärtet.,mitbringen.,zwängen.,war.,dem,nan,überführt,nan,Fall,Menge,ist.,Nadelhölzer,zur,dem,Kaffee,gefertigt.,Stoff,Slums.,verdünnt.,nan,ganz,nan,jede,Boden,Wohnung.,haftbar.,nan,Besatz,nan,mitbringen.,ganz,des,stattfinden.,Problemen,Sammlung,Boden,Frau,Einsatz,warmem,des,nan,eingesprüht.,Japan.,Slums.,einmal,nan,dass,Frau,selber,zur,Saft,zurückgekehrt.,Sammlung,Weins,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,0,7,7,7,,,,,,,space,0.353391170502,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,nan,im,an,wieder,nan,schon,nan,vermiest.,Rilke.,nan,nan,wurden.,Medikament,nan,nan,nan,nan,Milch.,nan,nan,Milch.,dunkler,genug.,gerne.,nan,nan,Honigs,nan,gerne.,nan,Menge,nan,nan,an,nan,nan,nan,wiederhergestellt.,nan,nan,nan,nan,nan,nan,nan,Haus,nan,wurden.,nan,genug.,dunkle,nan,umzusetzen.,Schule.,Haus,wiederbelebt.,nan,gefertigt.,nan,nan,nan,deutlich.,nan,Menge,berührt.,nan,nan,nan,rekonstruiert.,nan,nan,deutlich.,zweiten,nan,im,dumme,berührt.,gepasst.,sinken.,Honig,zweiten,nan,nan,nan,nan,Rilke,nan,es,gepasst,kaufen.,Schule.,besprochen.,nan,dummer,schon,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,0,8,8,8,,,,,,,space,0.309912919998,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,,,,,,,,,,,,,None,j,4.01119709015,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,Die,In,Ich,Ich,Sie,Bei,Beträchtliche,Dass,In,Fernab,Die,Es,In,Er,Die,Die,Sie,In,Die,Jungtiere,In,Mit,100,Wir,In,Dort,Er,Außer,Wir,Viele,Man,Wir,Der,Ich,Beträchtliche,Wir,Sie,Danach,Wir,Es,Die,Die,Außer,Wir,Die,Wir,Viele,Es,Die,100,Mit,Die,Jetzt,Die,Wir,Die,Alle,Er,Am,Die,Er,Im,Die,Man,Nicht,Sie,Manche,Es,Das,Dort,Außer,Im,Bei,Unter,In,Sie,Nicht,Die,Ihr,Er,Bei,Walter,Die,Die,Am,In,Die,Es,Die,Jugendliche,Die,Sie,Als,Sie,Bei,Wir,Die,Außer,,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,0,0,0,0,,,,,,None,space,0.345272779465,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,Uhr,der,nehme,wurde,verbrauchen,unserer,Stücke,es,meinem,des,Gäste,waren,einer,wurde,Uhr,Gäste,verbrauchen,den,Stücke,sollten,den,dieser,g,übergaben,diesem,türmen,stellt,den,übergaben,Tonnen,machte,mussten,Flug,nehme,Stücke,konnten,verlassen,wurde,hatten,wurden,Linie,Formen,das,mussten,Uhr,haben,Tonnen,waren,Schule,g,dieser,Teilnehmerinnen,ist,Kinder,haben,müden,Betten,hat,äußeren,Lösung,wurde,Fernrohr,Schule,machte,ein,verlassen,Kreditnehmer,wurden,Tuch,türmen,dem,Fernrohr,der,keinen,der,hatte,ein,Schuhe,Blutdruck,stellt,der,Scheel,Eislaufbahnen,"Uhr,",äußersten,meinem,Autos,hat,Schuhe,können,Kinder,haben,die,hatte,unserer,hatten,Autos,dem,,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,0,1,1,1,,,,,,,space,0.366775989532,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,war,Tat,eine,damals,60,Ankunft,saftigen,"regnete,",Studium,Rummels,suchen,nur,Studie,trotz,schlug,suchen,60,Kakao,wurden,immer,Kakao,Methode,braunen,dem,Zirkus,sich,die,Bürgermeister,das,gebrauchte,mal,uns,zum,eine,saftiges,dann,wegen,die,in,Eimer,101,wurden,Essen,uns,schlug,jede,gebrauchter,nur,verbraucht,brauner,Methode,wussten,genau,fuhren,jede,Teilnehmer,wurden,ein,Rand,wird,trotz,sahen,verbraucht,mal,Tropfen,wegen,sind,Eimer,wurde,sich,Essen,sahen,Feier,Umständen,Tat,keine,Tropfen,in,kann,die,Feier,war,wurden,die,Rand,Studium,beider,uns,in,Kleidung,fuhren,die,Sonne,keine,Ankunft,in,beider,Bürgermeister,,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,0,2,2,2,,,,,,,space,0.453243970871,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,aus,wissen,große,schnell,Liter,stand,Fleischs,hat,las,wurde,die,kleinere,wurde,des,"sporadisch,",die,Liter,gehören,aus,auf,gehören,kann,Zuckers,Mann,werden,Berge,Masse,beschuldigten,Auto,Kleidung,wieder,durch,Mond,große,Fleisch,mit,des,Leinwand,Dänemark,rote,hält,unter,kann,durch,"sporadisch,",Menge,Kleidung,kleinere,260.000,Zucker,kann,überwiegend,die,mit,Menge,wurden,mit,Hemd,der,mit,dem,wir,260.000,wieder,königliches,dem,mit,roter,dann,Berge,kann,wir,gedachte,können,wissen,Lust,königlichen,Größe,schon,Masse,gedachte,der,mit,er,der,habe,beteiligten,die,Größe,bei,mit,Erlebnisse,"unterging,",Lust,stand,Dänemark,beteiligter,beschuldigten,,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,0,3,3,3,,,,,,,space,0.294440984726,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,"Japan,",wir,Packung,dank,sprudelndes,ein,wurden,uns,ich,schon,Wohnung,"Delikte,",jetzt,bekannten,obwohl,Wohnung,sprudelnden,immer,"wertvollem,",warmem,immer,man,sind,das,die,schmutzige,mit,die,dem,landen,viel,Büschel,dauerte,Packung,wurden,"minimalem,",schönen,aus,gelegentlich,Farbe,nicht,"regelmäßigem,",ich,Büschel,obschon,alten,landen,"Delikte,",Kilowattstunden,sind,man,"nicht,",richtige,solchen,alten,mit,"üblichem,",aus,Stadt,"reichlichem,",bekannten,den,Kilowattstunden,viel,Blut,schönen,"sämtlichem,",Farbe,mit,schmutziger,ich,den,man,Neuwahlen,wir,auf,Bluts,36,bei,mit,man,vierte,dauerhaftem,"trug,",Stadt,ich,Fahrer,Stimmung,36,ausreichendem,solch,bei,war,auf,ein,einen,Fahrer,die,,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,0,4,4,4,,,,,,,space,0.47394490242,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,die,um,salzige,täglichem,Trinkwasser.,Glas,serviert.,die,mehr,immer,des,deren,"nachgewiesen,",Skandals,sie,des,Trinkwassers.,350,klassischen,weichem,350,eine,auf,Auto,Tiere,Wäsche.,einem,Störenfriede,Mann,im,Lärm,frisches,ungefähr,salziger,serviert.,sauberen,Wetters,seltenem,einen,geschleudert.,am,kaltem,leider,frischen,sie,Krams,im,derer,elektrische,auf,eine,was,"Zeit,",unzureichenden,Kram,zusätzlichem,harten,feinem,liegen,purem,Skandal,roten,elektrischer,Lärm,hat,Wetter,künftigem,geschleudert.,"reichem,",Wäsche.,leider,roten,der,vor,von,noch,hat,hätten,minimalem,einem,den,Bundespräsident.,feinem,war,liegen,mehr,wurden,ziemlich,würden,monatlichem,unzureichenden,"frischem,",die,noch,Glas,gelegentlichen,wurden,Störenfriede,,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,0,5,5,5,,,,,,,space,0.310718774796,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,er,die,Wurst,grünen,nan,köstlicher,nan,Stimmung,als,ruhig,Herrn,sie,dass,wiedergewählt.,defekt,Herrn,nan,ml,Schmuck,Untergrund,ml,große,jeden,mehr,artgerecht,nan,Esslöffel,jeden.,mehr,Müll.,um,Gras,drei,Wurst,nan,Kraftstoff,die,dichten,Besucher.,nan,Hauptbahnhof.,Abduschen,nichts,Grases,defekt,aus,Müll.,sie,Energie.,jeden,große,Tupperware,um,Helmen,aus,schwarzem,Schaumstoff,dichten,die,Alkohol,wiedergewählt.,Planet,Energie.,um,den,die,Einkommen,nan,goldenen,nan,nichts,Planeten,Soldaten,Dezember,den,eine,den,seiner,täglichen,Esslöffel,Soldaten,nan,Kunsteis,aus,die,als,verschrottet.,"vermiest,",seiner,Taschengeld,Helmen,kaltem,Flut,eine,köstlichen,Besucher.,verschrottet.,jeden.,,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,0,6,6,6,,,,,,,space,0.353071928024,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,trug.,Probleme,mit,Tee,nan,Wein,nan,ziemlich,einmal,diskutiert.,Gantenbein.,überführt,das,nan,war.,Gantenbeins.,nan,warme,umgearbeitet.,liegen.,warmer,Menge,Fall,als,gehalten.,nan,warmen,nan,als,nan,jede,zwängen.,Tage.,mit,nan,fahren.,Wohnung.,Gewebe,nan,nan,nan,gehärtet.,mitbringen.,zwängen.,war.,dem,nan,überführt,nan,Fall,Menge,ist.,Nadelhölzer,zur,dem,Kaffee,gefertigt.,Stoff,Slums.,verdünnt.,nan,ganz,nan,jede,Boden,Wohnung.,haftbar.,nan,Besatz,nan,mitbringen.,ganz,des,stattfinden.,Problemen,Sammlung,Boden,Frau,Einsatz,warmem,des,nan,eingesprüht.,Japan.,Slums.,einmal,nan,dass,Frau,selber,zur,Saft,zurückgekehrt.,Sammlung,Weins,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,0,7,7,7,,,,,,,space,0.453222990036,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,,,,,,,,,,,,,None,j,6.0655939579,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,Die,In,Ich,Ich,Sie,Bei,Beträchtliche,Dass,In,Fernab,Die,Es,In,Er,Die,Die,Sie,In,Die,Jungtiere,In,Mit,100,Wir,In,Dort,Er,Außer,Wir,Viele,Man,Wir,Der,Ich,Beträchtliche,Wir,Sie,Danach,Wir,Es,Die,Die,Außer,Wir,Die,Wir,Viele,Es,Die,100,Mit,Die,Jetzt,Die,Wir,Die,Alle,Er,Am,Die,Er,Im,Die,Man,Nicht,Sie,Manche,Es,Das,Dort,Außer,Im,Bei,Unter,In,Sie,Nicht,Die,Ihr,Er,Bei,Walter,Die,Die,Am,In,Die,Es,Die,Jugendliche,Die,Sie,Als,Sie,Bei,Wir,Die,Außer,,,,,,,,,,,,,,,,,,,,,,,84,0,84,0,0,0,0,0,,,,,,None,space,0.8599588871,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,Uhr,der,nehme,wurde,verbrauchen,unserer,Stücke,es,meinem,des,Gäste,waren,einer,wurde,Uhr,Gäste,verbrauchen,den,Stücke,sollten,den,dieser,g,übergaben,diesem,türmen,stellt,den,übergaben,Tonnen,machte,mussten,Flug,nehme,Stücke,konnten,verlassen,wurde,hatten,wurden,Linie,Formen,das,mussten,Uhr,haben,Tonnen,waren,Schule,g,dieser,Teilnehmerinnen,ist,Kinder,haben,müden,Betten,hat,äußeren,Lösung,wurde,Fernrohr,Schule,machte,ein,verlassen,Kreditnehmer,wurden,Tuch,türmen,dem,Fernrohr,der,keinen,der,hatte,ein,Schuhe,Blutdruck,stellt,der,Scheel,Eislaufbahnen,"Uhr,",äußersten,meinem,Autos,hat,Schuhe,können,Kinder,haben,die,hatte,unserer,hatten,Autos,dem,,,,,,,,,,,,,,,,,,,,,,,84,0,84,0,0,1,1,1,,,,,,,space,0.403718948364,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,war,Tat,eine,damals,60,Ankunft,saftigen,"regnete,",Studium,Rummels,suchen,nur,Studie,trotz,schlug,suchen,60,Kakao,wurden,immer,Kakao,Methode,braunen,dem,Zirkus,sich,die,Bürgermeister,das,gebrauchte,mal,uns,zum,eine,saftiges,dann,wegen,die,in,Eimer,101,wurden,Essen,uns,schlug,jede,gebrauchter,nur,verbraucht,brauner,Methode,wussten,genau,fuhren,jede,Teilnehmer,wurden,ein,Rand,wird,trotz,sahen,verbraucht,mal,Tropfen,wegen,sind,Eimer,wurde,sich,Essen,sahen,Feier,Umständen,Tat,keine,Tropfen,in,kann,die,Feier,war,wurden,die,Rand,Studium,beider,uns,in,Kleidung,fuhren,die,Sonne,keine,Ankunft,in,beider,Bürgermeister,,,,,,,,,,,,,,,,,,,,,,,84,0,84,0,0,2,2,2,,,,,,,space,0.352142095566,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
,aus,wissen,große,schnell,Liter,stand,Fleischs,hat,las,wurde,die,kleinere,wurde,des,"sporadisch,",die,Liter,gehören,aus,auf,gehören,kann,Zuckers,Mann,werden,Berge,Masse,beschuldigten,Auto,Kleidung,wieder,durch,Mond,große,Fleisch,mit,des,Leinwand,Dänemark,rote,hält,unter,kann,durch,"sporadisch,",Menge,Kleidung,kleinere,260.000,Zucker,kann,überwiegend,die,mit,Menge,wurden,mit,Hemd,der,mit,dem,wir,260.000,wieder,königliches,dem,mit,roter,dann,Berge,kann,wir,gedachte,können,wissen,Lust,königlichen,Größe,schon,Masse,gedachte,der,mit,er,der,habe,beteiligten,die,Größe,bei,mit,Erlebnisse,"unterging,",Lust,stand,Dänemark,beteiligter,beschuldigten,,,,,,,,,,,,,,,,,,,,,,,84,0,84,0,0,3,3,3,,,,,,,space,0.369005203247,,,,,2017_Jan_25_1602,59.5189165334,spr_backupper,001,Sa16,
