text,sent48,sent9,sent8,sent15,sent3,sent2,sent1,sent14,sent7,sent6,sent5,sent4,sent57,sent56,sent55,sent54,sent53,sent52,sent51,sent50,sent13,sent12,sent11,sent10,sent17,sent16,sent59,sent58,sent93,sent92,sent91,sent90,sent97,sent96,sent95,sent94,sent98,sent22,sent23,sent20,sent21,sent26,sent27,sent24,sent25,sent28,sent29,sent68,sent69,sent66,sent67,sent64,sent65,sent62,sent63,sent60,sent61,sent31,sent30,sent33,sent32,sent35,sent34,sent37,sent36,sent39,sent38,sent79,sent78,sent75,sent74,sent77,sent76,sent71,sent70,sent73,sent72,sent19,sent49,sent18,sent44,sent45,sent84,sent85,sent86,sent87,sent80,sent81,sent82,sent83,sent40,sent41,sent42,sent43,sent88,sent89,sent46,sent47,intros.thisRepN,intros.thisTrialN,intros.thisN,intros.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,testWords.thisRepN,testWords.thisTrialN,testWords.thisN,testWords.thisIndex,test1,test3,test2,test5,test4,test7,test6,test9,test8,test10,realTrials.thisRepN,realTrials.thisTrialN,realTrials.thisN,realTrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_8.keys,key_resp_10.keys,key_resp_10.rt,key_resp_6.keys,wordRead.keys,wordRead.rt,key_resp_5.keys,questAnswer.keys,questAnswer.rt,key_resp_6.rt,key_resp_5.rt,date,frameRate,expName,session,participant,
,Die,Jetzt,Außer,In,In,Die,Die,Wir,In,Es,Es,Jungtiere,Die,Er,In,In,Außer,Sie,Dort,Wir,Wir,Die,Die,100,Er,Die,Nicht,Die,In,Wir,Die,Sie,Wir,100,Er,Viele,Es,Ich,Jugendliche,Sie,Die,Unter,Alle,Dort,Beträchtliche,Bei,Viele,Walter,Manche,Sie,Ich,Danach,Dass,Die,Bei,Er,Die,Die,Wir,Wir,In,Es,Die,Sie,Die,Sie,Die,Die,Mit,Man,Bei,Ich,Wir,Außer,Am,Die,Die,Man,Nicht,Das,Er,Bei,In,Die,Ihr,Im,Die,Es,Fernab,Beträchtliche,Wir,Im,Außer,Mit,Sie,Als,Am,Der,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,0,0,0,,,,,,None,space,0.725322008133,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,"Uhr,",ist,den,meinem,der,Teilnehmerinnen,Gäste,übergaben,einer,waren,hat,sollten,Uhr,wurde,den,meinem,dem,verbrauchen,türmen,mussten,konnten,Schuhe,Schule,g,wurde,Stücke,ein,Autos,diesem,übergaben,Kinder,haben,hatten,g,hat,Tonnen,wurden,nehme,können,verlassen,müden,keinen,Betten,türmen,Stücke,unserer,Tonnen,Scheel,Kreditnehmer,hatte,wurde,wurde,es,Gäste,der,stellt,Lösung,Uhr,hatten,haben,den,wurden,Autos,verbrauchen,Kinder,hatte,Eislaufbahnen,Formen,dieser,machte,unserer,nehme,haben,das,äußeren,Uhr,Schuhe,machte,ein,Tuch,stellt,der,der,Linie,Blutdruck,Fernrohr,Schule,waren,des,Stücke,mussten,Fernrohr,dem,dieser,verlassen,die,äußersten,Flug,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,1,1,1,,,,,,,space,0.487603902817,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,die,genau,Bürgermeister,Studium,Tat,wussten,suchen,das,Studie,nur,uns,immer,war,trotz,Kakao,Studium,Bürgermeister,60,sich,uns,dann,in,verbraucht,brauner,trotz,wurden,Tropfen,beider,Zirkus,dem,fuhren,die,in,braunen,ein,gebrauchter,Eimer,eine,Kleidung,wegen,Teilnehmer,Umständen,wurden,sich,saftiges,Ankunft,gebrauchte,war,sind,keine,damals,die,"regnete,",suchen,Feier,die,wird,schlug,in,jede,Kakao,Eimer,beider,60,fuhren,keine,wurden,wurden,Methode,mal,Ankunft,eine,jede,Essen,Rand,schlug,in,mal,Tropfen,wurde,die,Feier,Tat,101,kann,sahen,verbraucht,nur,Rummels,saftigen,uns,sahen,Essen,Methode,wegen,Sonne,Rand,zum,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,2,2,2,,,,,,,space,0.427721977234,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,er,die,beschuldigten,habe,wissen,überwiegend,die,Auto,wurde,kleinere,die,auf,aus,dem,gehören,las,beschuldigten,Liter,Berge,durch,mit,Größe,260.000,Zucker,des,aus,königliches,beteiligter,werden,Mann,mit,Erlebnisse,Dänemark,Zuckers,Hemd,Kleidung,rote,große,bei,des,wurden,können,mit,Berge,Fleisch,stand,Kleidung,der,mit,Lust,schnell,Leinwand,hat,die,gedachte,Masse,mit,"sporadisch,",Dänemark,Menge,gehören,roter,beteiligten,Liter,mit,Lust,mit,unter,kann,wieder,stand,große,Menge,kann,der,"sporadisch,",Größe,wieder,königlichen,dann,Masse,gedachte,wissen,hält,schon,wir,260.000,kleinere,wurde,Fleischs,durch,wir,kann,kann,dem,"unterging,",der,Mond,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,3,3,3,,,,,,,space,0.482465982437,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,"trug,",richtige,die,ich,wir,"nicht,",Wohnung,dem,jetzt,"Delikte,",Stimmung,warmem,"Japan,",bekannten,immer,ich,die,sprudelndes,schmutzige,Büschel,"minimalem,",36,Kilowattstunden,sind,bekannten,"wertvollem,",Blut,Fahrer,die,das,solch,bei,gelegentlich,sind,aus,landen,Farbe,Packung,ausreichendem,schönen,mit,Neuwahlen,"üblichem,",schmutziger,wurden,ein,landen,vierte,"sämtlichem,",auf,dank,aus,uns,Wohnung,man,mit,"reichlichem,",obwohl,einen,alten,immer,Farbe,Fahrer,sprudelnden,solchen,auf,dauerhaftem,"regelmäßigem,",man,viel,ein,Packung,alten,ich,Stadt,obschon,36,viel,Bluts,mit,mit,man,wir,nicht,bei,den,Kilowattstunden,"Delikte,",schon,wurden,Büschel,den,ich,man,schönen,war,Stadt,dauerte,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,4,4,4,,,,,,,space,0.470568180084,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,war,"Zeit,",Störenfriede,mehr,von,was,des,Mann,"nachgewiesen,",derer,ziemlich,weichem,die,Skandal,350,mehr,Störenfriede,Trinkwasser.,Wäsche.,frischen,sauberen,würden,elektrische,auf,Skandals,klassischen,hat,wurden,Tiere,Auto,unzureichenden,"frischem,",einen,auf,feinem,im,geschleudert.,salziger,monatlichem,Wetters,zusätzlichem,vor,harten,Wäsche.,serviert.,Glas,im,Bundespräsident.,künftigem,noch,täglichem,seltenem,die,des,den,einem,purem,sie,gelegentlichen,Kram,350,geschleudert.,wurden,Trinkwassers.,unzureichenden,noch,feinem,kaltem,eine,Lärm,Glas,salzige,Krams,leider,liegen,sie,hätten,Lärm,hat,"reichem,",einem,der,um,am,minimalem,roten,elektrischer,deren,immer,serviert.,frisches,roten,leider,eine,Wetter,die,liegen,ungefähr,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,5,5,5,,,,,,,space,0.552495002747,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,aus,um,jeden.,als,den,Tupperware,Herrn,mehr,dass,sie,"vermiest,",Untergrund,er,wiedergewählt.,ml,als,jeden.,nan,nan,Grases,Kraftstoff,seiner,Energie.,jeden,wiedergewählt.,Schmuck,den,verschrottet.,artgerecht,mehr,Helmen,kaltem,Besucher.,jeden,dichten,Müll.,nan,Wurst,Taschengeld,die,schwarzem,Dezember,Schaumstoff,nan,nan,köstlichen,Müll.,nan,Einkommen,eine,grünen,dichten,Stimmung,Herrn,Soldaten,Esslöffel,Alkohol,defekt,Besucher.,aus,ml,nan,verschrottet.,nan,Helmen,eine,Kunsteis,Abduschen,große,um,köstlicher,Wurst,aus,nichts,die,defekt,seiner,um,den,goldenen,Esslöffel,Soldaten,die,Hauptbahnhof.,täglichen,Planet,Energie.,sie,ruhig,nan,Gras,Planeten,nichts,große,die,Flut,die,drei,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,6,6,6,,,,,,,space,0.557714939117,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,Japan.,Nadelhölzer,nan,einmal,Problemen,ist.,Gantenbeins.,als,das,überführt,dass,liegen.,trug.,nan,warmer,einmal,nan,nan,nan,zwängen.,fahren.,Frau,nan,Fall,nan,umgearbeitet.,Boden,nan,gehalten.,als,zur,Saft,nan,Fall,Stoff,nan,nan,mit,selber,Wohnung.,Kaffee,stattfinden.,gefertigt.,nan,nan,Weins,nan,nan,haftbar.,Sammlung,Tee,Gewebe,ziemlich,Gantenbein.,des,warmem,verdünnt.,war.,nan,dem,warme,nan,nan,nan,zur,Sammlung,eingesprüht.,gehärtet.,Menge,jede,Wein,mit,dem,mitbringen.,Slums.,war.,Frau,jede,Boden,Besatz,warmen,des,Probleme,nan,Einsatz,ganz,nan,überführt,diskutiert.,nan,zwängen.,ganz,mitbringen.,Menge,Wohnung.,zurückgekehrt.,Slums.,Tage.,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,7,7,7,,,,,,,space,0.571358203888,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,nan,umzusetzen.,nan,Rilke,im,nan,nan,gerne.,Medikament,wurden.,es,nan,nan,nan,Milch.,Rilke.,nan,nan,nan,nan,nan,gepasst,nan,genug.,nan,nan,berührt.,nan,nan,gerne.,Schule.,besprochen.,nan,genug.,gefertigt.,nan,nan,an,kaufen.,nan,wiederbelebt.,nan,nan,nan,nan,schon,nan,nan,nan,dummer,wieder,wiederhergestellt.,vermiest.,nan,zweiten,Honig,nan,nan,nan,Haus,Milch.,nan,nan,nan,Schule.,dumme,nan,nan,dunkler,Menge,schon,an,Haus,nan,nan,nan,gepasst.,Menge,berührt.,rekonstruiert.,Honigs,zweiten,im,nan,sinken.,deutlich.,nan,wurden.,nan,nan,nan,deutlich.,nan,dunkle,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,8,8,8,,,,,,,space,0.602118015289,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,,,,,,,,,,,,,None,n,2.2412378788,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,Die,Jetzt,Außer,In,In,Die,Die,Wir,In,Es,Es,Jungtiere,Die,Er,In,In,Außer,Sie,Dort,Wir,Wir,Die,Die,100,Er,Die,Nicht,Die,In,Wir,Die,Sie,Wir,100,Er,Viele,Es,Ich,Jugendliche,Sie,Die,Unter,Alle,Dort,Beträchtliche,Bei,Viele,Walter,Manche,Sie,Ich,Danach,Dass,Die,Bei,Er,Die,Die,Wir,Wir,In,Es,Die,Sie,Die,Sie,Die,Die,Mit,Man,Bei,Ich,Wir,Außer,Am,Die,Die,Man,Nicht,Das,Er,Bei,In,Die,Ihr,Im,Die,Es,Fernab,Beträchtliche,Wir,Im,Außer,Mit,Sie,Als,Am,Der,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,0,0,0,,,,,,space,space,0.569723129272,,,,0.771497964859,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,"Uhr,",ist,den,meinem,der,Teilnehmerinnen,Gäste,übergaben,einer,waren,hat,sollten,Uhr,wurde,den,meinem,dem,verbrauchen,türmen,mussten,konnten,Schuhe,Schule,g,wurde,Stücke,ein,Autos,diesem,übergaben,Kinder,haben,hatten,g,hat,Tonnen,wurden,nehme,können,verlassen,müden,keinen,Betten,türmen,Stücke,unserer,Tonnen,Scheel,Kreditnehmer,hatte,wurde,wurde,es,Gäste,der,stellt,Lösung,Uhr,hatten,haben,den,wurden,Autos,verbrauchen,Kinder,hatte,Eislaufbahnen,Formen,dieser,machte,unserer,nehme,haben,das,äußeren,Uhr,Schuhe,machte,ein,Tuch,stellt,der,der,Linie,Blutdruck,Fernrohr,Schule,waren,des,Stücke,mussten,Fernrohr,dem,dieser,verlassen,die,äußersten,Flug,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,1,1,1,,,,,,,space,0.634346961975,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,die,genau,Bürgermeister,Studium,Tat,wussten,suchen,das,Studie,nur,uns,immer,war,trotz,Kakao,Studium,Bürgermeister,60,sich,uns,dann,in,verbraucht,brauner,trotz,wurden,Tropfen,beider,Zirkus,dem,fuhren,die,in,braunen,ein,gebrauchter,Eimer,eine,Kleidung,wegen,Teilnehmer,Umständen,wurden,sich,saftiges,Ankunft,gebrauchte,war,sind,keine,damals,die,"regnete,",suchen,Feier,die,wird,schlug,in,jede,Kakao,Eimer,beider,60,fuhren,keine,wurden,wurden,Methode,mal,Ankunft,eine,jede,Essen,Rand,schlug,in,mal,Tropfen,wurde,die,Feier,Tat,101,kann,sahen,verbraucht,nur,Rummels,saftigen,uns,sahen,Essen,Methode,wegen,Sonne,Rand,zum,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,2,2,2,,,,,,,space,0.460065126419,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,er,die,beschuldigten,habe,wissen,überwiegend,die,Auto,wurde,kleinere,die,auf,aus,dem,gehören,las,beschuldigten,Liter,Berge,durch,mit,Größe,260.000,Zucker,des,aus,königliches,beteiligter,werden,Mann,mit,Erlebnisse,Dänemark,Zuckers,Hemd,Kleidung,rote,große,bei,des,wurden,können,mit,Berge,Fleisch,stand,Kleidung,der,mit,Lust,schnell,Leinwand,hat,die,gedachte,Masse,mit,"sporadisch,",Dänemark,Menge,gehören,roter,beteiligten,Liter,mit,Lust,mit,unter,kann,wieder,stand,große,Menge,kann,der,"sporadisch,",Größe,wieder,königlichen,dann,Masse,gedachte,wissen,hält,schon,wir,260.000,kleinere,wurde,Fleischs,durch,wir,kann,kann,dem,"unterging,",der,Mond,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,3,3,3,,,,,,,space,0.550284147263,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,"trug,",richtige,die,ich,wir,"nicht,",Wohnung,dem,jetzt,"Delikte,",Stimmung,warmem,"Japan,",bekannten,immer,ich,die,sprudelndes,schmutzige,Büschel,"minimalem,",36,Kilowattstunden,sind,bekannten,"wertvollem,",Blut,Fahrer,die,das,solch,bei,gelegentlich,sind,aus,landen,Farbe,Packung,ausreichendem,schönen,mit,Neuwahlen,"üblichem,",schmutziger,wurden,ein,landen,vierte,"sämtlichem,",auf,dank,aus,uns,Wohnung,man,mit,"reichlichem,",obwohl,einen,alten,immer,Farbe,Fahrer,sprudelnden,solchen,auf,dauerhaftem,"regelmäßigem,",man,viel,ein,Packung,alten,ich,Stadt,obschon,36,viel,Bluts,mit,mit,man,wir,nicht,bei,den,Kilowattstunden,"Delikte,",schon,wurden,Büschel,den,ich,man,schönen,war,Stadt,dauerte,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,4,4,4,,,,,,,space,0.482182025909,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,war,"Zeit,",Störenfriede,mehr,von,was,des,Mann,"nachgewiesen,",derer,ziemlich,weichem,die,Skandal,350,mehr,Störenfriede,Trinkwasser.,Wäsche.,frischen,sauberen,würden,elektrische,auf,Skandals,klassischen,hat,wurden,Tiere,Auto,unzureichenden,"frischem,",einen,auf,feinem,im,geschleudert.,salziger,monatlichem,Wetters,zusätzlichem,vor,harten,Wäsche.,serviert.,Glas,im,Bundespräsident.,künftigem,noch,täglichem,seltenem,die,des,den,einem,purem,sie,gelegentlichen,Kram,350,geschleudert.,wurden,Trinkwassers.,unzureichenden,noch,feinem,kaltem,eine,Lärm,Glas,salzige,Krams,leider,liegen,sie,hätten,Lärm,hat,"reichem,",einem,der,um,am,minimalem,roten,elektrischer,deren,immer,serviert.,frisches,roten,leider,eine,Wetter,die,liegen,ungefähr,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,5,5,5,,,,,,,space,1.59898304939,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,aus,um,jeden.,als,den,Tupperware,Herrn,mehr,dass,sie,"vermiest,",Untergrund,er,wiedergewählt.,ml,als,jeden.,nan,nan,Grases,Kraftstoff,seiner,Energie.,jeden,wiedergewählt.,Schmuck,den,verschrottet.,artgerecht,mehr,Helmen,kaltem,Besucher.,jeden,dichten,Müll.,nan,Wurst,Taschengeld,die,schwarzem,Dezember,Schaumstoff,nan,nan,köstlichen,Müll.,nan,Einkommen,eine,grünen,dichten,Stimmung,Herrn,Soldaten,Esslöffel,Alkohol,defekt,Besucher.,aus,ml,nan,verschrottet.,nan,Helmen,eine,Kunsteis,Abduschen,große,um,köstlicher,Wurst,aus,nichts,die,defekt,seiner,um,den,goldenen,Esslöffel,Soldaten,die,Hauptbahnhof.,täglichen,Planet,Energie.,sie,ruhig,nan,Gras,Planeten,nichts,große,die,Flut,die,drei,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,6,6,6,,,,,,,space,0.519731044769,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,Japan.,Nadelhölzer,nan,einmal,Problemen,ist.,Gantenbeins.,als,das,überführt,dass,liegen.,trug.,nan,warmer,einmal,nan,nan,nan,zwängen.,fahren.,Frau,nan,Fall,nan,umgearbeitet.,Boden,nan,gehalten.,als,zur,Saft,nan,Fall,Stoff,nan,nan,mit,selber,Wohnung.,Kaffee,stattfinden.,gefertigt.,nan,nan,Weins,nan,nan,haftbar.,Sammlung,Tee,Gewebe,ziemlich,Gantenbein.,des,warmem,verdünnt.,war.,nan,dem,warme,nan,nan,nan,zur,Sammlung,eingesprüht.,gehärtet.,Menge,jede,Wein,mit,dem,mitbringen.,Slums.,war.,Frau,jede,Boden,Besatz,warmen,des,Probleme,nan,Einsatz,ganz,nan,überführt,diskutiert.,nan,zwängen.,ganz,mitbringen.,Menge,Wohnung.,zurückgekehrt.,Slums.,Tage.,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,7,7,7,,,,,,,space,0.427963972092,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,nan,umzusetzen.,nan,Rilke,im,nan,nan,gerne.,Medikament,wurden.,es,nan,nan,nan,Milch.,Rilke.,nan,nan,nan,nan,nan,gepasst,nan,genug.,nan,nan,berührt.,nan,nan,gerne.,Schule.,besprochen.,nan,genug.,gefertigt.,nan,nan,an,kaufen.,nan,wiederbelebt.,nan,nan,nan,nan,schon,nan,nan,nan,dummer,wieder,wiederhergestellt.,vermiest.,nan,zweiten,Honig,nan,nan,nan,Haus,Milch.,nan,nan,nan,Schule.,dumme,nan,nan,dunkler,Menge,schon,an,Haus,nan,nan,nan,gepasst.,Menge,berührt.,rekonstruiert.,Honigs,zweiten,im,nan,sinken.,deutlich.,nan,wurden.,nan,nan,nan,deutlich.,nan,dunkle,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,8,8,8,,,,,,,space,0.616899967194,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,,,,,,,,,,,,,None,j,2.43499207497,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,Die,Jetzt,Außer,In,In,Die,Die,Wir,In,Es,Es,Jungtiere,Die,Er,In,In,Außer,Sie,Dort,Wir,Wir,Die,Die,100,Er,Die,Nicht,Die,In,Wir,Die,Sie,Wir,100,Er,Viele,Es,Ich,Jugendliche,Sie,Die,Unter,Alle,Dort,Beträchtliche,Bei,Viele,Walter,Manche,Sie,Ich,Danach,Dass,Die,Bei,Er,Die,Die,Wir,Wir,In,Es,Die,Sie,Die,Sie,Die,Die,Mit,Man,Bei,Ich,Wir,Außer,Am,Die,Die,Man,Nicht,Das,Er,Bei,In,Die,Ihr,Im,Die,Es,Fernab,Beträchtliche,Wir,Im,Außer,Mit,Sie,Als,Am,Der,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,0,0,0,,,,,,None,space,0.33805513382,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,"Uhr,",ist,den,meinem,der,Teilnehmerinnen,Gäste,übergaben,einer,waren,hat,sollten,Uhr,wurde,den,meinem,dem,verbrauchen,türmen,mussten,konnten,Schuhe,Schule,g,wurde,Stücke,ein,Autos,diesem,übergaben,Kinder,haben,hatten,g,hat,Tonnen,wurden,nehme,können,verlassen,müden,keinen,Betten,türmen,Stücke,unserer,Tonnen,Scheel,Kreditnehmer,hatte,wurde,wurde,es,Gäste,der,stellt,Lösung,Uhr,hatten,haben,den,wurden,Autos,verbrauchen,Kinder,hatte,Eislaufbahnen,Formen,dieser,machte,unserer,nehme,haben,das,äußeren,Uhr,Schuhe,machte,ein,Tuch,stellt,der,der,Linie,Blutdruck,Fernrohr,Schule,waren,des,Stücke,mussten,Fernrohr,dem,dieser,verlassen,die,äußersten,Flug,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,1,1,1,,,,,,,space,0.621661186218,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,die,genau,Bürgermeister,Studium,Tat,wussten,suchen,das,Studie,nur,uns,immer,war,trotz,Kakao,Studium,Bürgermeister,60,sich,uns,dann,in,verbraucht,brauner,trotz,wurden,Tropfen,beider,Zirkus,dem,fuhren,die,in,braunen,ein,gebrauchter,Eimer,eine,Kleidung,wegen,Teilnehmer,Umständen,wurden,sich,saftiges,Ankunft,gebrauchte,war,sind,keine,damals,die,"regnete,",suchen,Feier,die,wird,schlug,in,jede,Kakao,Eimer,beider,60,fuhren,keine,wurden,wurden,Methode,mal,Ankunft,eine,jede,Essen,Rand,schlug,in,mal,Tropfen,wurde,die,Feier,Tat,101,kann,sahen,verbraucht,nur,Rummels,saftigen,uns,sahen,Essen,Methode,wegen,Sonne,Rand,zum,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,2,2,2,,,,,,,space,0.545709848404,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,er,die,beschuldigten,habe,wissen,überwiegend,die,Auto,wurde,kleinere,die,auf,aus,dem,gehören,las,beschuldigten,Liter,Berge,durch,mit,Größe,260.000,Zucker,des,aus,königliches,beteiligter,werden,Mann,mit,Erlebnisse,Dänemark,Zuckers,Hemd,Kleidung,rote,große,bei,des,wurden,können,mit,Berge,Fleisch,stand,Kleidung,der,mit,Lust,schnell,Leinwand,hat,die,gedachte,Masse,mit,"sporadisch,",Dänemark,Menge,gehören,roter,beteiligten,Liter,mit,Lust,mit,unter,kann,wieder,stand,große,Menge,kann,der,"sporadisch,",Größe,wieder,königlichen,dann,Masse,gedachte,wissen,hält,schon,wir,260.000,kleinere,wurde,Fleischs,durch,wir,kann,kann,dem,"unterging,",der,Mond,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,3,3,3,,,,,,,space,0.532761096954,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,"trug,",richtige,die,ich,wir,"nicht,",Wohnung,dem,jetzt,"Delikte,",Stimmung,warmem,"Japan,",bekannten,immer,ich,die,sprudelndes,schmutzige,Büschel,"minimalem,",36,Kilowattstunden,sind,bekannten,"wertvollem,",Blut,Fahrer,die,das,solch,bei,gelegentlich,sind,aus,landen,Farbe,Packung,ausreichendem,schönen,mit,Neuwahlen,"üblichem,",schmutziger,wurden,ein,landen,vierte,"sämtlichem,",auf,dank,aus,uns,Wohnung,man,mit,"reichlichem,",obwohl,einen,alten,immer,Farbe,Fahrer,sprudelnden,solchen,auf,dauerhaftem,"regelmäßigem,",man,viel,ein,Packung,alten,ich,Stadt,obschon,36,viel,Bluts,mit,mit,man,wir,nicht,bei,den,Kilowattstunden,"Delikte,",schon,wurden,Büschel,den,ich,man,schönen,war,Stadt,dauerte,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,4,4,4,,,,,,,space,0.552569150925,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,war,"Zeit,",Störenfriede,mehr,von,was,des,Mann,"nachgewiesen,",derer,ziemlich,weichem,die,Skandal,350,mehr,Störenfriede,Trinkwasser.,Wäsche.,frischen,sauberen,würden,elektrische,auf,Skandals,klassischen,hat,wurden,Tiere,Auto,unzureichenden,"frischem,",einen,auf,feinem,im,geschleudert.,salziger,monatlichem,Wetters,zusätzlichem,vor,harten,Wäsche.,serviert.,Glas,im,Bundespräsident.,künftigem,noch,täglichem,seltenem,die,des,den,einem,purem,sie,gelegentlichen,Kram,350,geschleudert.,wurden,Trinkwassers.,unzureichenden,noch,feinem,kaltem,eine,Lärm,Glas,salzige,Krams,leider,liegen,sie,hätten,Lärm,hat,"reichem,",einem,der,um,am,minimalem,roten,elektrischer,deren,immer,serviert.,frisches,roten,leider,eine,Wetter,die,liegen,ungefähr,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,5,5,5,,,,,,,space,0.52078294754,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
,aus,um,jeden.,als,den,Tupperware,Herrn,mehr,dass,sie,"vermiest,",Untergrund,er,wiedergewählt.,ml,als,jeden.,nan,nan,Grases,Kraftstoff,seiner,Energie.,jeden,wiedergewählt.,Schmuck,den,verschrottet.,artgerecht,mehr,Helmen,kaltem,Besucher.,jeden,dichten,Müll.,nan,Wurst,Taschengeld,die,schwarzem,Dezember,Schaumstoff,nan,nan,köstlichen,Müll.,nan,Einkommen,eine,grünen,dichten,Stimmung,Herrn,Soldaten,Esslöffel,Alkohol,defekt,Besucher.,aus,ml,nan,verschrottet.,nan,Helmen,eine,Kunsteis,Abduschen,große,um,köstlicher,Wurst,aus,nichts,die,defekt,seiner,um,den,goldenen,Esslöffel,Soldaten,die,Hauptbahnhof.,täglichen,Planet,Energie.,sie,ruhig,nan,Gras,Planeten,nichts,große,die,Flut,die,drei,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,6,6,6,,,,,,,space,0.787841081619,,,,,,2017_Jan_26_1148,59.8329819316,spr_backupper,001,Do12,
